name,address,city,opening,closing,phoneNum
"169 Bar","146 West 46 street","New York City",19:00:00,01:30:00,212700126
7B,"112 East 35 street","New York City",18:30:00,03:30:00,212075682
"ABC Beer Co.","59 West 33 street",Boston,20:30:00,02:00:00,212872039
"Aldo Sohm Wine Bar","127 West 8 street","New York City",21:00:00,03:30:00,212362569
"Alewife Queens","199 West 50 street",Austin,19:00:00,03:00:00,212941679
"Amor y Amargo","124 East 43 street",Boston,20:30:00,02:30:00,212747445
"Angel's Share","61 East 3 street",Boston,18:30:00,02:30:00,212932384
Apotheke,"133 West 31 street",Chicago,18:30:00,03:30:00,212235652
Attaboy,"63 West 59 street",Austin,18:00:00,02:00:00,212598517
"Bar Goto","137 East 35 street",Chicago,19:30:00,04:00:00,212159946
"Bar Nine","131 West 39 street",Chicago,21:00:00,02:30:00,212039597
"Bar Sixtyfive","102 West 10 street",Chicago,20:30:00,01:30:00,212082088
Barcade,"21 East 48 street","New York City",18:00:00,03:30:00,212703272
"Beauty Bar","78 East 27 street",Austin,19:00:00,03:00:00,212221364
"Bemelmans Bar","195 West 60 street","New York City",21:00:00,02:00:00,212907463
BlackTail,"139 West 69 street",Boston,20:30:00,04:00:00,212655698
"Blind Tiger Ale House","87 East 32 street",Chicago,21:00:00,02:00:00,212675165
"Blue Bar","169 West 34 street","New York City",18:30:00,03:00:00,212288899
"Bohemian Hall & Beer Garden","132 West 69 street",Boston,19:30:00,03:00:00,212700172
Boxer,"57 East 68 street",Chicago,18:30:00,02:00:00,212097176
"Broken Shaker","122 East 31 street",Chicago,19:30:00,02:00:00,212360492
"Bronx Alehouse","145 West 35 street",Boston,18:30:00,03:30:00,212792341
Bua,"19 West 38 street",Austin,21:00:00,03:30:00,212976600
"Clockwork Bar","33 West 57 street",Austin,18:00:00,03:30:00,212077064
"Clover Club","150 West 59 street","New York City",19:00:00,03:00:00,212547332
"Connolly's Bar","106 West 60 street","New York City",21:00:00,02:00:00,212316863
"Copper & Oak","174 East 28 street",Chicago,19:30:00,02:00:00,212403695
d.b.a.,"161 East 4 street",Austin,20:30:00,02:30:00,212323411
Daddy-O,"154 East 68 street",Austin,19:00:00,02:00:00,212054395
Dante,"197 West 44 street",Chicago,19:30:00,02:00:00,212078920
"Dear Irving","162 West 38 street","New York City",20:30:00,02:00:00,212656863
"Death & Company","119 East 69 street",Boston,19:30:00,03:00:00,212270153
"Dive Bar","83 East 42 street",Boston,18:00:00,03:30:00,212323930
Donna,"150 West 19 street","New York City",20:30:00,02:30:00,212178846
"Donovan's Pub","112 West 14 street",Austin,19:00:00,01:30:00,212447687
"Dutch Kills","68 East 14 street",Boston,19:00:00,04:00:00,212446331
"e's Bar","125 East 11 street",Boston,21:00:00,01:30:00,212057354
"Ear Inn","42 West 22 street",Boston,19:00:00,02:30:00,212765304
"Employees Only","1 West 40 street",Chicago,18:30:00,03:00:00,212673498
"Gallow Green","24 West 27 street",Chicago,20:30:00,04:00:00,212277668
"Ghost Donkey","4 West 40 street",Boston,18:30:00,03:00:00,212596653
"Grand Banks","89 West 18 street",Boston,19:30:00,03:00:00,212047958
"Holiday Cocktail Lounge","3 East 35 street",Austin,19:30:00,04:00:00,212459273
"Jimmy's corner","107 West 9 street",Austin,19:30:00,04:00:00,212786171
Julius',"91 East 70 street",Chicago,19:30:00,03:30:00,212313137
"Keats Bar","98 West 6 street",Chicago,21:00:00,03:00:00,212812694
"KGB Bar","75 West 3 street","New York City",19:00:00,02:00:00,212523775
Killmeyer's,"144 West 33 street","New York City",21:00:00,04:00:00,212982661
"King Cole Bar","91 West 31 street",Boston,19:00:00,02:00:00,212337021
"Lee's Tavern","48 East 43 street","New York City",18:30:00,03:30:00,212641110
LENA,"76 West 57 street",Boston,18:00:00,04:00:00,212547029
Leyenda,"152 East 53 street",Chicago,19:30:00,02:00:00,212092224
"Little Branch","3 West 37 street",Chicago,19:30:00,02:30:00,212136013
"Lucy's a.k.a. Blanche's Tavern","41 East 36 street",Boston,18:30:00,03:00:00,212035110
Mace,"29 East 15 street",Chicago,18:00:00,02:00:00,212333398
"Maison Premiere","13 West 25 street",Boston,21:00:00,02:30:00,212545700
Mayahuel,"34 West 23 street","New York City",18:00:00,04:00:00,212603311
"McSorley's Old Ale House","81 West 30 street",Austin,21:00:00,02:30:00,212817560
Mona's,"31 West 38 street","New York City",20:30:00,02:30:00,212799393
Nitecap,"112 West 27 street",Chicago,21:00:00,01:30:00,212100828
Nowhere,"68 East 57 street",Austin,18:30:00,04:00:00,212609187
"Old Town Bar","7 West 7 street","New York City",18:00:00,03:00:00,212351877
"Orange Street","77 West 54 street",Chicago,20:30:00,02:00:00,212467058
PDT,"14 West 65 street","New York City",20:30:00,04:00:00,212638307
"Pegu Club","188 East 4 street","New York City",18:30:00,01:30:00,212000770
"Phoenix Bar","33 West 67 street",Boston,18:00:00,01:30:00,212449638
"Please Don't Tell","22 East 25 street",Boston,21:00:00,03:00:00,212918143
"Pouring Ribbons","138 West 35 street",Boston,21:00:00,03:30:00,212896825
Primo's,"182 East 57 street",Austin,18:00:00,02:30:00,212069919
"Rainbow Room","188 East 42 street",Austin,18:00:00,01:30:00,212580878
"Raines Law Room","154 West 56 street","New York City",19:00:00,03:30:00,212624458
"Rose Bar","38 West 69 street",Chicago,18:30:00,04:00:00,212194032
Rudy's,"122 East 68 street",Austin,18:00:00,02:00:00,212151140
"Slowly Shirley","156 West 48 street",Chicago,19:00:00,02:30:00,212951108
"Spring Lounge","75 East 5 street","New York City",19:30:00,02:00:00,212183917
Subject,"46 West 57 street",Chicago,20:30:00,02:00:00,212369835
"Sugar East","194 West 70 street",Austin,18:30:00,02:30:00,212408105
"The 13th Step","178 East 39 street",Austin,19:00:00,02:30:00,212016294
"The Aviary NYC","47 East 9 street",Boston,18:00:00,01:30:00,212898514
"The Campbell","112 East 10 street",Boston,20:30:00,03:00:00,212595131
"The Central Bar","92 East 62 street",Austin,18:30:00,03:00:00,212966790
"The Counting Room","184 West 51 street",Chicago,18:30:00,02:00:00,212003373
"The Dead Rabbit","192 West 36 street",Boston,19:00:00,01:30:00,212731978
"The Ginger Man","125 West 52 street",Austin,19:00:00,03:30:00,212364085
"The Honeywell","125 West 26 street",Chicago,20:30:00,03:00:00,212486599
"The Iron Horse NYC","181 East 25 street",Boston,21:00:00,01:30:00,212194704
"The Long Island Bar","22 West 52 street",Austin,20:30:00,03:30:00,212604646
"The NoMad Bar","103 West 45 street",Austin,18:00:00,03:30:00,212705918
"The Pony Bar","184 West 33 street",Boston,20:30:00,01:30:00,212682705
"The Pool Lounge","48 West 38 street",Boston,21:00:00,04:00:00,212929586
"The Ship","50 West 41 street",Austin,20:30:00,03:00:00,212266628
"The Summit Bar","26 East 58 street",Austin,21:00:00,02:30:00,212552781
"The Up & Up","51 West 31 street",Chicago,19:00:00,03:00:00,212075208
"The Wayland","184 West 5 street","New York City",20:30:00,02:30:00,212122128
"Tonic Bar","42 West 6 street",Chicago,20:30:00,03:30:00,212496724
Torst,"179 West 14 street",Boston,21:00:00,01:30:00,212140123
"Townhouse of New York","160 East 13 street","New York City",19:30:00,03:00:00,212574220
"Ty Bar","177 East 33 street",Austin,19:30:00,02:30:00,212240935
"Until Tomorrow","97 East 35 street",Boston,20:30:00,02:00:00,212588654
"Zinc Bar","31 East 13 street",Boston,19:00:00,04:00:00,212158873
