bar,item,price
"169 bar","Beer Chang",5.4
"169 bar","Coca cola",2.65
"169 bar","Dos Equis",4.65
"169 bar","French fries",4.4
"169 bar","Gambrinus Premium",3.65
"169 bar",Grolsch,5.4
"169 bar",Heineken,5.65
"169 bar",Hite,4.65
"169 bar","Leffe Blonde",4.65
"169 bar","Old Speckled Hen",5.65
"169 bar","Onion rings",4.9
"169 bar",Pretzel,4.4
7B,"Beer Chang",5.08
7B,Carlsberg,5.28
7B,Heineken,5.33
7B,"Ichnusa beer",6.33
7B,Kirin,5.33
7B,"Labatts Blue",3.83
7B,Lasko,5.78
7B,Sprite,2.33
7B,"Sweet tea",2.83
"ABC Beer Co.","Birra Moretti",5.28
"ABC Beer Co.","Budvar Svetly Lezak",6.83
"ABC Beer Co.",Carlsberg,5.78
"ABC Beer Co.","Efes Dark",5.83
"ABC Beer Co.","Ichnusa beer",6.83
"ABC Beer Co.","Onion rings",5.08
"ABC Beer Co.",Peroni,4.83
"ABC Beer Co.","Tiger beer",5.83
"ABC Beer Co.",Warsteiner,5.08
"Aldo Sohm Wine Bar","Coreff Ambree",4.34
"Aldo Sohm Wine Bar",Duvel,4.84
"Aldo Sohm Wine Bar",Grolsch,5.09
"Aldo Sohm Wine Bar",Hite,4.34
"Aldo Sohm Wine Bar","Pabst Blue Ribbon",6.34
"Aldo Sohm Wine Bar",Peroni,4.34
"Aldo Sohm Wine Bar","Pilsner Urquell",5.59
"Aldo Sohm Wine Bar",Sprite,2.34
"Aldo Sohm Wine Bar",Tecate,5.59
"Alewife Queens",Caffrey's,4.44
"Alewife Queens","Carling Black Label",6.69
"Alewife Queens",Carlsberg,5.64
"Alewife Queens",Cheeseburger,6.44
"Alewife Queens","Coca cola",2.69
"Alewife Queens","Dos Equis",4.69
"Alewife Queens","Erdinger Pikantus",6.19
"Alewife Queens","Mozoralla sticks",5.19
"Alewife Queens","Pilsner Urquell",5.94
"Alewife Queens","Potato skins",4.94
"Alewife Queens",Tsingtao,4.69
"Alewife Queens",Tuborg,5.69
"Alewife Queens",Union,4.44
"Amor y Amargo","Amstel Light",5.91
"Amor y Amargo",Cheeseburger,6.66
"Amor y Amargo",Coors,5.91
"Amor y Amargo",Kirin,5.91
"Amor y Amargo",Nachos,5.16
"Amor y Amargo","Paulaner Hefe",5.91
"Amor y Amargo",Peroni,4.91
"Amor y Amargo",Pretzel,4.66
"Amor y Amargo",Quesadilla,7.16
"Amor y Amargo","San Miguel Pale Pilsen",5.16
"Angel's Share","Chimay Blue Top",4.22
"Angel's Share","French fries",4.22
"Angel's Share",Heineken,5.47
"Angel's Share",Hite,4.47
"Angel's Share","Ichnusa beer",6.47
"Angel's Share",Lasko,5.92
"Angel's Share","Newcastle Brown Ale",4.47
"Angel's Share","Pabst Blue Ribbon",6.47
"Angel's Share","Paulaner Hefe",5.47
Apotheke,Asahi,4.55
Apotheke,"Birra Moretti",5.5
Apotheke,Caffrey's,4.8
Apotheke,"Club soda",3.05
Apotheke,"Efes Dark",6.05
Apotheke,Lowenbrau,5.05
Apotheke,"Newcastle Brown Ale",5.05
Apotheke,"Onion rings",5.3
Apotheke,"Pabst Blue Ribbon",7.05
Apotheke,"Potato skins",5.3
Apotheke,Quesadilla,7.3
Apotheke,"Root beer",3.05
Apotheke,Tecate,6.3
Apotheke,Tsingtao,5.05
Attaboy,"Amstel Light",5.14
Attaboy,"Chimay Blue Top",3.89
Attaboy,"Erdinger Pikantus",5.64
Attaboy,"Harp Lager",5.14
Attaboy,Heineken,5.14
Attaboy,Kronenbourg,3.89
Attaboy,"Leffe Blonde",4.14
Attaboy,"Potato skins",4.39
Attaboy,"San Miguel Pale Pilsen",4.39
Attaboy,"Sweet tea",2.64
"Bar Goto","Birra Moretti",4.77
"Bar Goto","Coca cola",2.32
"Bar Goto",Duvel,4.82
"Bar Goto","French fries",4.07
"Bar Goto",Grolsch,5.07
"Bar Goto","Harp Lager",5.32
"Bar Goto","Newcastle Brown Ale",4.32
"Bar Goto","OB Golden Lager",5.07
"Bar Goto","Root beer",2.32
"Bar Goto",Sprite,2.32
"Bar Goto",Tsingtao,4.32
"Bar Goto",Tuborg,5.32
"Bar Goto",Union,4.07
"Bar Nine","Amstel Light",5.88
"Bar Nine",Asahi,4.38
"Bar Nine",Cheeseburger,6.63
"Bar Nine","Chimay Blue Top",4.63
"Bar Nine","Club soda",2.88
"Bar Nine","Coreff Ambree",4.88
"Bar Nine",Dreher,5.38
"Bar Nine","Mozoralla sticks",5.38
"Bar Nine",Nachos,5.13
"Bar Nine","Newcastle Brown Ale",4.88
"Bar Sixtyfive","Amstel Light",5.3
"Bar Sixtyfive","Birra Moretti",4.75
"Bar Sixtyfive","Budvar Svetly Lezak",6.3
"Bar Sixtyfive",Heineken,5.3
"Bar Sixtyfive",Hite,4.3
"Bar Sixtyfive","Mythos Sindos",6.3
"Bar Sixtyfive","Paulaner Hefe",5.3
"Bar Sixtyfive",Pretzel,4.05
"Bar Sixtyfive",Quesadilla,6.55
"Bar Sixtyfive",Sapporo,4.3
"Bar Sixtyfive","Stiegl Bier",5.55
"Bar Sixtyfive","Sweet tea",2.8
Barcade,"Birra Moretti",5.37
Barcade,"Carling Black Label",6.92
Barcade,"Chimay Blue Top",4.67
Barcade,"Efes Dark",5.92
Barcade,"Harp Lager",5.92
Barcade,"Old Speckled Hen",5.92
Barcade,"Pabst Blue Ribbon",6.92
Barcade,"Sweet tea",3.42
Barcade,Tsingtao,4.92
Barcade,Warsteiner,5.17
"Beauty Bar",Asahi,4.02
"Beauty Bar","Club soda",2.52
"Beauty Bar",Coors,5.52
"Beauty Bar",Kirin,5.52
"Beauty Bar","Labatts Blue",4.02
"Beauty Bar","Leffe Blonde",4.52
"Beauty Bar",Peroni,4.52
"Beauty Bar",Pretzel,4.27
"Beauty Bar",Quesadilla,6.77
"Beauty Bar","Tater tots",3.77
"Beauty Bar",Tecate,5.77
"Beauty Bar",Timisoreana,6.77
"Beauty Bar",Warsteiner,4.77
"Bemelmans Bar","Beer Chang",5.7
"Bemelmans Bar",Carlsberg,5.9
"Bemelmans Bar",Cheeseburger,6.7
"Bemelmans Bar","Chimay Blue Top",4.7
"Bemelmans Bar",Dreher,5.45
"Bemelmans Bar",Heineken,5.95
"Bemelmans Bar","OB Golden Lager",5.7
"Bemelmans Bar",Peroni,4.95
"Bemelmans Bar",Pretzel,4.7
"Bemelmans Bar",Quesadilla,7.2
"Bemelmans Bar","Tiger beer",5.95
BlackTail,"Beer Chang",5.48
BlackTail,Caffrey's,4.48
BlackTail,Carlsberg,5.68
BlackTail,"Chimay Blue Top",4.48
BlackTail,"Coreff Ambree",4.73
BlackTail,Duvel,5.23
BlackTail,Kirin,5.73
BlackTail,"Old Speckled Hen",5.73
BlackTail,"San Miguel Pale Pilsen",4.98
BlackTail,"Stiegl Bier",5.98
BlackTail,"Tater tots",3.98
"Blind Tiger Ale House","Coreff Ambree",5.37
"Blind Tiger Ale House",Dreher,5.87
"Blind Tiger Ale House",Kirin,6.37
"Blind Tiger Ale House","Leffe Blonde",5.37
"Blind Tiger Ale House","Newcastle Brown Ale",5.37
"Blind Tiger Ale House","Potato skins",5.62
"Blind Tiger Ale House",Sprite,3.37
"Blind Tiger Ale House",Warsteiner,5.62
"Blue Bar",Caffrey's,4.2
"Blue Bar",Cass,4.2
"Blue Bar","Chicken wings",8.7
"Blue Bar",Coors,5.45
"Blue Bar","Labatts Blue",3.95
"Blue Bar",Lasko,5.9
"Blue Bar","Onion rings",4.7
"Blue Bar","San Miguel Pale Pilsen",4.7
"Blue Bar","Singha beer",4.95
"Blue Bar",Timisoreana,6.7
"Bohemian Hall & Beer Garden","Birra Moretti",5.11
"Bohemian Hall & Beer Garden","Dos Equis",4.66
"Bohemian Hall & Beer Garden",Dreher,5.16
"Bohemian Hall & Beer Garden","Efes Dark",5.66
"Bohemian Hall & Beer Garden",Guinness,5.41
"Bohemian Hall & Beer Garden",Kronenbourg,4.41
"Bohemian Hall & Beer Garden","Mozoralla sticks",5.16
"Bohemian Hall & Beer Garden",Nachos,4.91
"Bohemian Hall & Beer Garden","Newcastle Brown Ale",4.66
"Bohemian Hall & Beer Garden",Peroni,4.66
"Bohemian Hall & Beer Garden","Potato skins",4.91
"Bohemian Hall & Beer Garden",Sprite,2.66
"Bohemian Hall & Beer Garden",Tecate,5.91
"Bohemian Hall & Beer Garden","Tiger beer",5.66
"Bohemian Hall & Beer Garden",Warsteiner,4.91
Boxer,"Beer Chang",4.91
Boxer,"Birra Moretti",4.61
Boxer,Caffrey's,3.91
Boxer,Cheeseburger,5.91
Boxer,Duvel,4.66
Boxer,"French fries",3.91
Boxer,Hite,4.16
Boxer,"Ichnusa beer",6.16
Boxer,Lasko,5.61
Boxer,Pretzel,3.91
Boxer,Sprite,2.16
Boxer,Tsingtao,4.16
Boxer,Warsteiner,4.41
"Broken Shaker",Asahi,3.78
"Broken Shaker","Coreff Ambree",4.28
"Broken Shaker",Grolsch,5.03
"Broken Shaker","Harp Lager",5.28
"Broken Shaker","Ichnusa beer",6.28
"Broken Shaker",Lasko,5.73
"Broken Shaker","Leffe Blonde",4.28
"Broken Shaker","Mythos Sindos",6.28
"Broken Shaker","Newcastle Brown Ale",4.28
"Broken Shaker","OB Golden Lager",5.03
"Broken Shaker","Pabst Blue Ribbon",6.28
"Broken Shaker",Sprite,2.28
"Broken Shaker",Tsingtao,4.28
"Broken Shaker",Union,4.03
"Bronx Alehouse",Budweiser,4.31
"Bronx Alehouse","Carling Black Label",6.56
"Bronx Alehouse",Cass,4.31
"Bronx Alehouse",Coors,5.56
"Bronx Alehouse",Heineken,5.56
"Bronx Alehouse",Pretzel,4.31
"Bronx Alehouse","San Miguel Pale Pilsen",4.81
"Bronx Alehouse","Singha beer",5.06
"Bronx Alehouse","Stiegl Bier",5.81
"Bronx Alehouse",Timisoreana,6.81
Bua,"Amstel Light",5.7
Bua,Asahi,4.2
Bua,"Carling Black Label",6.7
Bua,Cass,4.45
Bua,Cheeseburger,6.45
Bua,"Chimay Blue Top",4.45
Bua,Coors,5.7
Bua,"Efes Dark",5.7
Bua,"Gambrinus Premium",3.7
Bua,"Labatts Blue",4.2
"Clockwork Bar","Birra Moretti",5.19
"Clockwork Bar",Guinness,5.49
"Clockwork Bar",Heineken,5.74
"Clockwork Bar","Mythos Sindos",6.74
"Clockwork Bar","San Miguel Pale Pilsen",4.99
"Clockwork Bar","Sweet tea",3.24
"Clockwork Bar",Tuborg,5.74
"Clockwork Bar",Union,4.49
"Clover Club","Amstel Light",5.58
"Clover Club",Cass,4.33
"Clover Club",Dreher,5.08
"Clover Club",Guinness,5.33
"Clover Club",Kirin,5.58
"Clover Club","Labatts Blue",4.08
"Clover Club",Lowenbrau,4.58
"Clover Club","Pilsner Urquell",5.83
"Clover Club",Pretzel,4.33
"Clover Club",Quesadilla,6.83
"Clover Club","San Miguel Pale Pilsen",4.83
"Clover Club","Tiger beer",5.58
"Connolly's Bar","Beer Chang",5.53
"Connolly's Bar",Budweiser,4.53
"Connolly's Bar",Cass,4.53
"Connolly's Bar",Cheeseburger,6.53
"Connolly's Bar",Duvel,5.28
"Connolly's Bar","Efes Dark",5.78
"Connolly's Bar","Mozoralla sticks",5.28
"Connolly's Bar",Nachos,5.03
"Connolly's Bar","Old Speckled Hen",5.78
"Connolly's Bar","Potato skins",5.03
"Connolly's Bar",Pretzel,4.53
"Connolly's Bar",Tsingtao,4.78
"Copper & Oak",Carlsberg,5.15
"Copper & Oak","Chicken wings",8.45
"Copper & Oak",Kirin,5.2
"Copper & Oak","Labatts Blue",3.7
"Copper & Oak",Lasko,5.65
"Copper & Oak",Lowenbrau,4.2
"Copper & Oak","Onion rings",4.45
"Copper & Oak",Pretzel,3.95
"Copper & Oak","Root beer",2.2
d.b.a.,Coors,5.29
d.b.a.,Duvel,4.79
d.b.a.,"Efes Dark",5.29
d.b.a.,Kirin,5.29
d.b.a.,"Leffe Blonde",4.29
d.b.a.,Lowenbrau,4.29
d.b.a.,"Mythos Sindos",6.29
d.b.a.,"Old Speckled Hen",5.29
d.b.a.,"Onion rings",4.54
d.b.a.,Quesadilla,6.54
d.b.a.,Sapporo,4.29
d.b.a.,Warsteiner,4.54
Daddy-O,"Chicken wings",9.01
Daddy-O,"Gambrinus Premium",3.76
Daddy-O,Kirin,5.76
Daddy-O,Lowenbrau,4.76
Daddy-O,"Newcastle Brown Ale",4.76
Daddy-O,"OB Golden Lager",5.51
Daddy-O,"Paulaner Hefe",5.76
Daddy-O,Peroni,4.76
Daddy-O,Pretzel,4.51
Daddy-O,Quesadilla,7.01
Daddy-O,"Tater tots",4.01
Dante,"Carling Black Label",7.15
Dante,"Chicken wings",9.4
Dante,Duvel,5.65
Dante,"French fries",4.9
Dante,Lasko,6.6
Dante,"Potato skins",5.4
Dante,Quesadilla,7.4
Dante,Sapporo,5.15
Dante,"Singha beer",5.65
Dante,Sprite,3.15
Dante,"Tater tots",4.4
Dante,Tuborg,6.15
"Dear Irving",Carlsberg,6.35
"Dear Irving",Cheeseburger,7.15
"Dear Irving","Club soda",3.4
"Dear Irving",Dreher,5.9
"Dear Irving","Erdinger Pikantus",6.9
"Dear Irving",Lowenbrau,5.4
"Dear Irving","Old Speckled Hen",6.4
"Dear Irving","Paulaner Hefe",6.4
"Dear Irving","Singha beer",5.9
"Dear Irving",Sprite,3.4
"Dear Irving","Sweet tea",3.9
"Dear Irving",Union,5.15
"Death & Company",Caffrey's,4.62
"Death & Company",Coors,5.87
"Death & Company","Dos Equis",4.87
"Death & Company",Guinness,5.62
"Death & Company","Harp Lager",5.87
"Death & Company",Heineken,5.87
"Death & Company",Hite,4.87
"Death & Company","Onion rings",5.12
"Death & Company",Peroni,4.87
"Death & Company",Sapporo,4.87
"Death & Company","Tiger beer",5.87
"Death & Company",Tuborg,5.87
"Death & Company",Warsteiner,5.12
"Dive Bar","Amstel Light",5.75
"Dive Bar","Budvar Svetly Lezak",6.75
"Dive Bar","Coca cola",2.75
"Dive Bar","Labatts Blue",4.25
"Dive Bar","Newcastle Brown Ale",4.75
"Dive Bar","Onion rings",5
"Dive Bar","Pabst Blue Ribbon",6.75
"Dive Bar","Pilsner Urquell",6
"Dive Bar",Sprite,2.75
"Dive Bar",Timisoreana,7
Donna,Caffrey's,4.21
Donna,"Dos Equis",4.46
Donna,Heineken,5.46
Donna,Kirin,5.46
Donna,Kronenbourg,4.21
Donna,"Labatts Blue",3.96
Donna,"Potato skins",4.71
Donna,"Stiegl Bier",5.71
Donna,"Sweet tea",2.96
"Donovan's Pub","Amstel Light",5.54
"Donovan's Pub","Beer Chang",5.29
"Donovan's Pub","Chicken wings",8.79
"Donovan's Pub",Coors,5.54
"Donovan's Pub","Coreff Ambree",4.54
"Donovan's Pub",Duvel,5.04
"Donovan's Pub",Grolsch,5.29
"Donovan's Pub",Kronenbourg,4.29
"Donovan's Pub","Leffe Blonde",4.54
"Donovan's Pub",Quesadilla,6.79
"Donovan's Pub",Tecate,5.79
"Donovan's Pub","Tiger beer",5.54
"Dutch Kills",Budweiser,4.73
"Dutch Kills","Chicken wings",9.23
"Dutch Kills","Coca cola",2.98
"Dutch Kills","Coreff Ambree",4.98
"Dutch Kills","Gambrinus Premium",3.98
"Dutch Kills","Leffe Blonde",4.98
"Dutch Kills",Lowenbrau,4.98
"Dutch Kills","Mythos Sindos",6.98
"Dutch Kills",Sprite,2.98
"Dutch Kills","Sweet tea",3.48
"Dutch Kills","Tater tots",4.23
"Dutch Kills",Timisoreana,7.23
"Dutch Kills",Tsingtao,4.98
"e's Bar",Dreher,4.68
"e's Bar",Duvel,4.68
"e's Bar","Ichnusa beer",6.18
"e's Bar","Leffe Blonde",4.18
"e's Bar","Paulaner Hefe",5.18
"e's Bar",Quesadilla,6.43
"e's Bar","San Miguel Pale Pilsen",4.43
"e's Bar",Sapporo,4.18
"e's Bar","Singha beer",4.68
"e's Bar","Tater tots",3.43
"e's Bar",Tuborg,5.18
"e's Bar",Warsteiner,4.43
"Ear Inn","Amstel Light",5.37
"Ear Inn",Asahi,3.87
"Ear Inn",Cass,4.12
"Ear Inn","Chimay Blue Top",4.12
"Ear Inn","Club soda",2.37
"Ear Inn","Gambrinus Premium",3.37
"Ear Inn",Lasko,5.82
"Ear Inn","Mozoralla sticks",4.87
"Ear Inn","Old Speckled Hen",5.37
"Ear Inn",Peroni,4.37
"Ear Inn",Sapporo,4.37
"Ear Inn",Sprite,2.37
"Employees Only","Beer Chang",5.26
"Employees Only","Birra Moretti",4.96
"Employees Only",Budweiser,4.26
"Employees Only",Cass,4.26
"Employees Only",Duvel,5.01
"Employees Only","French fries",4.26
"Employees Only","Paulaner Hefe",5.51
"Employees Only",Peroni,4.51
"Employees Only","Pilsner Urquell",5.76
"Employees Only","San Miguel Pale Pilsen",4.76
"Employees Only",Sapporo,4.51
"Gallow Green","Chimay Blue Top",4.36
"Gallow Green",Duvel,5.11
"Gallow Green","Efes Dark",5.61
"Gallow Green","Ichnusa beer",6.61
"Gallow Green",Lowenbrau,4.61
"Gallow Green","Onion rings",4.86
"Gallow Green","Root beer",2.61
"Gallow Green","San Miguel Pale Pilsen",4.86
"Gallow Green","Tiger beer",5.61
"Gallow Green",Tuborg,5.61
"Ghost Donkey","Budvar Svetly Lezak",6.24
"Ghost Donkey",Caffrey's,3.99
"Ghost Donkey",Cheeseburger,5.99
"Ghost Donkey","Club soda",2.24
"Ghost Donkey",Coors,5.24
"Ghost Donkey","Coreff Ambree",4.24
"Ghost Donkey","Erdinger Pikantus",5.74
"Ghost Donkey","Gambrinus Premium",3.24
"Ghost Donkey",Grolsch,4.99
"Ghost Donkey","San Miguel Pale Pilsen",4.49
"Ghost Donkey",Sprite,2.24
"Ghost Donkey","Sweet tea",2.74
"Ghost Donkey","Tater tots",3.49
"Ghost Donkey",Warsteiner,4.49
"Grand Banks",Asahi,3.77
"Grand Banks",Heineken,5.27
"Grand Banks","Mozoralla sticks",4.77
"Grand Banks","Newcastle Brown Ale",4.27
"Grand Banks","Old Speckled Hen",5.27
"Grand Banks",Tecate,5.52
"Grand Banks",Tsingtao,4.27
"Grand Banks",Tuborg,5.27
"Holiday Cocktail Lounge","Amstel Light",5.4
"Holiday Cocktail Lounge","Beer Chang",5.15
"Holiday Cocktail Lounge",Carlsberg,5.35
"Holiday Cocktail Lounge","Chicken wings",8.65
"Holiday Cocktail Lounge","Coca cola",2.4
"Holiday Cocktail Lounge","French fries",4.15
"Holiday Cocktail Lounge",Kirin,5.4
"Holiday Cocktail Lounge","Labatts Blue",3.9
"Holiday Cocktail Lounge","Onion rings",4.65
"Holiday Cocktail Lounge","Root beer",2.4
"Holiday Cocktail Lounge","Singha beer",4.9
"Holiday Cocktail Lounge","Tater tots",3.65
"Holiday Cocktail Lounge","Tiger beer",5.4
"Jimmy's corner","Carling Black Label",6.86
"Jimmy's corner","Chicken wings",9.11
"Jimmy's corner","Dos Equis",4.86
"Jimmy's corner","Harp Lager",5.86
"Jimmy's corner",Hite,4.86
"Jimmy's corner","Leffe Blonde",4.86
"Jimmy's corner","Mozoralla sticks",5.36
"Jimmy's corner","OB Golden Lager",5.61
"Jimmy's corner",Quesadilla,7.11
"Jimmy's corner","Stiegl Bier",6.11
"Jimmy's corner",Tuborg,5.86
Julius',"Budvar Svetly Lezak",6.19
Julius',"Carling Black Label",6.19
Julius',Grolsch,4.94
Julius',"Labatts Blue",3.69
Julius',"Leffe Blonde",4.19
Julius',Lowenbrau,4.19
Julius',"Onion rings",4.44
Julius',"Potato skins",4.44
Julius',Sprite,2.19
"Keats Bar",Budweiser,4.57
"Keats Bar","Carling Black Label",6.82
"Keats Bar","Efes Dark",5.82
"Keats Bar","Ichnusa beer",6.82
"Keats Bar",Kirin,5.82
"Keats Bar","Leffe Blonde",4.82
"Keats Bar",Lowenbrau,4.82
"Keats Bar",Nachos,5.07
"Keats Bar",Sapporo,4.82
"Keats Bar","Singha beer",5.32
"Keats Bar","Sweet tea",3.32
"Keats Bar",Tecate,6.07
"Keats Bar",Warsteiner,5.07
"KGB Bar",Budweiser,4.23
"KGB Bar",Caffrey's,4.23
"KGB Bar","Club soda",2.48
"KGB Bar",Dreher,4.98
"KGB Bar",Kirin,5.48
"KGB Bar",Lowenbrau,4.48
"KGB Bar","Old Speckled Hen",5.48
"KGB Bar","Potato skins",4.73
"KGB Bar",Timisoreana,6.73
"KGB Bar",Tsingtao,4.48
Killmeyer's,Dreher,4.85
Killmeyer's,Duvel,4.85
Killmeyer's,Guinness,5.1
Killmeyer's,Heineken,5.35
Killmeyer's,Lasko,5.8
Killmeyer's,"Mozoralla sticks",4.85
Killmeyer's,Sapporo,4.35
Killmeyer's,"Tater tots",3.6
Killmeyer's,Tuborg,5.35
"King Cole Bar",Carlsberg,5.39
"King Cole Bar","Coca cola",2.44
"King Cole Bar","Coreff Ambree",4.44
"King Cole Bar",Dreher,4.94
"King Cole Bar",Grolsch,5.19
"King Cole Bar",Guinness,5.19
"King Cole Bar",Heineken,5.44
"King Cole Bar",Kronenbourg,4.19
"King Cole Bar","Paulaner Hefe",5.44
"King Cole Bar","Stiegl Bier",5.69
"King Cole Bar","Tater tots",3.69
"Lee's Tavern","Amstel Light",5.94
"Lee's Tavern",Asahi,4.44
"Lee's Tavern","Beer Chang",5.69
"Lee's Tavern",Budweiser,4.69
"Lee's Tavern","Club soda",2.94
"Lee's Tavern","Dos Equis",4.94
"Lee's Tavern",Dreher,5.44
"Lee's Tavern",Grolsch,5.69
"Lee's Tavern",Hite,4.94
"Lee's Tavern",Lasko,6.39
"Lee's Tavern","Newcastle Brown Ale",4.94
"Lee's Tavern","Stiegl Bier",6.19
LENA,Asahi,4.12
LENA,Carlsberg,5.57
LENA,"Chicken wings",8.87
LENA,"Chimay Blue Top",4.37
LENA,Grolsch,5.37
LENA,Hite,4.62
LENA,"OB Golden Lager",5.37
LENA,"Old Speckled Hen",5.62
LENA,Sapporo,4.62
