bar,item,price
LENA,"Tater tots",3.87
LENA,Tecate,5.87
LENA,Tsingtao,4.62
Leyenda,Budweiser,4.3
Leyenda,Cass,4.3
Leyenda,"Club soda",2.55
Leyenda,"Efes Dark",5.55
Leyenda,"Gambrinus Premium",3.55
Leyenda,Grolsch,5.3
Leyenda,"Leffe Blonde",4.55
Leyenda,Nachos,4.8
Leyenda,"Pabst Blue Ribbon",6.55
Leyenda,Peroni,4.55
Leyenda,"Potato skins",4.8
Leyenda,"San Miguel Pale Pilsen",4.8
Leyenda,"Tater tots",3.8
"Little Branch","Amstel Light",6.32
"Little Branch",Caffrey's,5.07
"Little Branch","Carling Black Label",7.32
"Little Branch",Dreher,5.82
"Little Branch",Duvel,5.82
"Little Branch",Kirin,6.32
"Little Branch",Kronenbourg,5.07
"Little Branch","OB Golden Lager",6.07
"Little Branch","Old Speckled Hen",6.32
"Little Branch",Quesadilla,7.57
"Little Branch",Tecate,6.57
"Lucy's a.k.a. Blanche's Tavern",Carlsberg,5.55
"Lucy's a.k.a. Blanche's Tavern","Coca cola",2.6
"Lucy's a.k.a. Blanche's Tavern",Kronenbourg,4.35
"Lucy's a.k.a. Blanche's Tavern","Mozoralla sticks",5.1
"Lucy's a.k.a. Blanche's Tavern",Peroni,4.6
"Lucy's a.k.a. Blanche's Tavern",Pretzel,4.35
"Lucy's a.k.a. Blanche's Tavern",Timisoreana,6.85
"Lucy's a.k.a. Blanche's Tavern",Union,4.35
Mace,Asahi,3.93
Mace,"Beer Chang",5.18
Mace,Carlsberg,5.38
Mace,Cheeseburger,6.18
Mace,"Dos Equis",4.43
Mace,"Erdinger Pikantus",5.93
Mace,"Labatts Blue",3.93
Mace,"Newcastle Brown Ale",4.43
Mace,"Pabst Blue Ribbon",6.43
Mace,"Potato skins",4.68
Mace,Quesadilla,6.68
Mace,"Stiegl Bier",5.68
"Maison Premiere","Beer Chang",4.96
"Maison Premiere","Birra Moretti",4.66
"Maison Premiere","Chicken wings",8.46
"Maison Premiere","Coreff Ambree",4.21
"Maison Premiere","Old Speckled Hen",5.21
"Maison Premiere",Peroni,4.21
"Maison Premiere","Root beer",2.21
"Maison Premiere","San Miguel Pale Pilsen",4.46
"Maison Premiere","Stiegl Bier",5.46
"Maison Premiere",Tuborg,5.21
Mayahuel,Cheeseburger,6.17
Mayahuel,Coors,5.42
Mayahuel,Dreher,4.92
Mayahuel,"Erdinger Pikantus",5.92
Mayahuel,Guinness,5.17
Mayahuel,Heineken,5.42
Mayahuel,"Ichnusa beer",6.42
Mayahuel,Kirin,5.42
Mayahuel,"Pabst Blue Ribbon",6.42
Mayahuel,Sprite,2.42
Mayahuel,"Tater tots",3.67
Mayahuel,Tsingtao,4.42
"McSorley's Old Ale House",Carlsberg,5.8
"McSorley's Old Ale House",Grolsch,5.6
"McSorley's Old Ale House","Harp Lager",5.85
"McSorley's Old Ale House",Lasko,6.3
"McSorley's Old Ale House","Leffe Blonde",4.85
"McSorley's Old Ale House",Lowenbrau,4.85
"McSorley's Old Ale House","Potato skins",5.1
"McSorley's Old Ale House","Singha beer",5.35
"McSorley's Old Ale House",Sprite,2.85
"McSorley's Old Ale House","Tater tots",4.1
"McSorley's Old Ale House","Tiger beer",5.85
"McSorley's Old Ale House",Warsteiner,5.1
Mona's,"Amstel Light",5.41
Mona's,"Budvar Svetly Lezak",6.41
Mona's,"Carling Black Label",6.41
Mona's,"Chimay Blue Top",4.16
Mona's,"Coca cola",2.41
Mona's,Coors,5.41
Mona's,"Newcastle Brown Ale",4.41
Mona's,"Onion rings",4.66
Mona's,Peroni,4.41
Mona's,"Singha beer",4.91
Nitecap,Asahi,3.65
Nitecap,"Budvar Svetly Lezak",6.15
Nitecap,Carlsberg,5.1
Nitecap,"Chicken wings",8.4
Nitecap,"Chimay Blue Top",3.9
Nitecap,Duvel,4.65
Nitecap,Grolsch,4.9
Nitecap,Guinness,4.9
Nitecap,"Labatts Blue",3.65
Nitecap,Lowenbrau,4.15
Nitecap,"Mythos Sindos",6.15
Nitecap,Nachos,4.4
Nitecap,"Paulaner Hefe",5.15
Nitecap,Pretzel,3.9
Nitecap,Tsingtao,4.15
Nowhere,"Birra Moretti",4.71
Nowhere,"Club soda",2.26
Nowhere,"Coreff Ambree",4.26
Nowhere,Dreher,4.76
Nowhere,"Harp Lager",5.26
Nowhere,"Ichnusa beer",6.26
Nowhere,"Leffe Blonde",4.26
Nowhere,"OB Golden Lager",5.01
Nowhere,"Pabst Blue Ribbon",6.26
Nowhere,Peroni,4.26
Nowhere,"San Miguel Pale Pilsen",4.51
"Old Town Bar",Asahi,3.67
"Old Town Bar","Budvar Svetly Lezak",6.17
"Old Town Bar","Chimay Blue Top",3.92
"Old Town Bar","Coca cola",2.17
"Old Town Bar",Coors,5.17
"Old Town Bar","Coreff Ambree",4.17
"Old Town Bar","Dos Equis",4.17
"Old Town Bar",Pretzel,3.92
"Old Town Bar","Stiegl Bier",5.42
"Old Town Bar","Sweet tea",2.67
"Old Town Bar","Tater tots",3.42
"Orange Street","Chicken wings",8.78
"Orange Street",Dreher,5.03
"Orange Street","Gambrinus Premium",3.53
"Orange Street",Hite,4.53
"Orange Street",Kirin,5.53
"Orange Street","Leffe Blonde",4.53
"Orange Street","Onion rings",4.78
"Orange Street",Quesadilla,6.78
"Orange Street","San Miguel Pale Pilsen",4.78
"Orange Street",Sapporo,4.53
"Orange Street",Timisoreana,6.78
"Orange Street",Tsingtao,4.53
PDT,Carlsberg,5.45
PDT,"Coreff Ambree",4.5
PDT,"Erdinger Pikantus",6
PDT,Lowenbrau,4.5
PDT,"Mozoralla sticks",5
PDT,"Potato skins",4.75
PDT,Quesadilla,6.75
PDT,Sprite,2.5
PDT,"Stiegl Bier",5.75
PDT,"Sweet tea",3
"Pegu Club",Caffrey's,4.42
"Pegu Club",Cheeseburger,6.42
"Pegu Club","Coreff Ambree",4.67
"Pegu Club","Harp Lager",5.67
"Pegu Club","Ichnusa beer",6.67
"Pegu Club","Leffe Blonde",4.67
"Pegu Club",Lowenbrau,4.67
"Pegu Club","Mythos Sindos",6.67
"Pegu Club","Newcastle Brown Ale",4.67
"Pegu Club","Pilsner Urquell",5.92
"Pegu Club","Tiger beer",5.67
"Phoenix Bar","Birra Moretti",5.17
"Phoenix Bar","Budvar Svetly Lezak",6.72
"Phoenix Bar",Carlsberg,5.67
"Phoenix Bar","Chicken wings",8.97
"Phoenix Bar","Harp Lager",5.72
"Phoenix Bar","Leffe Blonde",4.72
"Phoenix Bar","Onion rings",4.97
"Phoenix Bar","San Miguel Pale Pilsen",4.97
"Phoenix Bar",Sapporo,4.72
"Phoenix Bar",Tecate,5.97
"Phoenix Bar",Union,4.47
"Please Don't Tell","Budvar Svetly Lezak",6.1
"Please Don't Tell",Budweiser,3.85
"Please Don't Tell",Caffrey's,3.85
"Please Don't Tell","Erdinger Pikantus",5.6
"Please Don't Tell","OB Golden Lager",4.85
"Please Don't Tell","Pabst Blue Ribbon",6.1
"Please Don't Tell","Potato skins",4.35
"Please Don't Tell",Pretzel,3.85
"Please Don't Tell",Quesadilla,6.35
"Please Don't Tell",Tecate,5.35
"Please Don't Tell",Tuborg,5.1
"Please Don't Tell",Union,3.85
"Pouring Ribbons","Budvar Svetly Lezak",7.28
"Pouring Ribbons",Carlsberg,6.23
"Pouring Ribbons","Chimay Blue Top",5.03
"Pouring Ribbons",Coors,6.28
"Pouring Ribbons","Gambrinus Premium",4.28
"Pouring Ribbons","Harp Lager",6.28
"Pouring Ribbons",Heineken,6.28
"Pouring Ribbons","Labatts Blue",4.78
"Pouring Ribbons","Newcastle Brown Ale",5.28
"Pouring Ribbons",Sprite,3.28
"Pouring Ribbons",Timisoreana,7.53
"Pouring Ribbons",Tsingtao,5.28
Primo's,Caffrey's,4.39
Primo's,Cheeseburger,6.39
Primo's,"Chicken wings",8.89
Primo's,"Club soda",2.64
Primo's,"French fries",4.39
Primo's,Lasko,6.09
Primo's,Lowenbrau,4.64
Primo's,"OB Golden Lager",5.39
Primo's,"Root beer",2.64
Primo's,"San Miguel Pale Pilsen",4.89
Primo's,"Sweet tea",3.14
Primo's,Tuborg,5.64
"Rainbow Room","Amstel Light",5.38
"Rainbow Room","Budvar Svetly Lezak",6.38
"Rainbow Room",Caffrey's,4.13
"Rainbow Room","Old Speckled Hen",5.38
"Rainbow Room",Peroni,4.38
"Rainbow Room","Pilsner Urquell",5.63
"Rainbow Room","Potato skins",4.63
"Rainbow Room","Root beer",2.38
"Raines Law Room",Budweiser,4.59
"Raines Law Room",Carlsberg,5.79
"Raines Law Room","Chimay Blue Top",4.59
"Raines Law Room","Dos Equis",4.84
"Raines Law Room",Dreher,5.34
"Raines Law Room","Gambrinus Premium",3.84
"Raines Law Room",Guinness,5.59
"Raines Law Room","Onion rings",5.09
"Raines Law Room","Potato skins",5.09
"Raines Law Room",Warsteiner,5.09
"Rose Bar","Birra Moretti",5.26
"Rose Bar","Dos Equis",4.81
"Rose Bar",Duvel,5.31
"Rose Bar",Lasko,6.26
"Rose Bar","Mythos Sindos",6.81
"Rose Bar",Peroni,4.81
"Rose Bar","Pilsner Urquell",6.06
"Rose Bar","Root beer",2.81
"Rose Bar","Tater tots",4.06
"Rose Bar",Union,4.56
Rudy's,"Amstel Light",6.55
Rudy's,Asahi,5.05
Rudy's,"Birra Moretti",6
Rudy's,Budweiser,5.3
Rudy's,"Coca cola",3.55
Rudy's,Duvel,6.05
Rudy's,"Leffe Blonde",5.55
Rudy's,"Newcastle Brown Ale",5.55
Rudy's,"OB Golden Lager",6.3
Rudy's,Pretzel,5.3
Rudy's,"San Miguel Pale Pilsen",5.8
Rudy's,"Tater tots",4.8
Rudy's,"Tiger beer",6.55
"Slowly Shirley",Asahi,4.75
"Slowly Shirley",Dreher,5.75
"Slowly Shirley","Gambrinus Premium",4.25
"Slowly Shirley",Guinness,6
"Slowly Shirley","Onion rings",5.5
"Slowly Shirley",Pretzel,5
"Slowly Shirley","Root beer",3.25
"Slowly Shirley",Sprite,3.25
"Slowly Shirley","Tater tots",4.5
"Slowly Shirley","Tiger beer",6.25
"Slowly Shirley",Union,5
"Spring Lounge",Caffrey's,4.46
"Spring Lounge","Chicken wings",8.96
"Spring Lounge","Club soda",2.71
"Spring Lounge","Coreff Ambree",4.71
"Spring Lounge","Harp Lager",5.71
"Spring Lounge",Lowenbrau,4.71
"Spring Lounge","OB Golden Lager",5.46
"Spring Lounge","Paulaner Hefe",5.71
"Spring Lounge","Potato skins",4.96
"Spring Lounge",Quesadilla,6.96
"Spring Lounge",Timisoreana,6.96
Subject,Caffrey's,4.72
Subject,Cass,4.72
Subject,Cheeseburger,6.72
Subject,"Ichnusa beer",6.97
Subject,Kirin,5.97
Subject,Kronenbourg,4.72
Subject,"Mozoralla sticks",5.47
Subject,Pretzel,4.72
"Sugar East","Amstel Light",5.12
"Sugar East",Cass,3.87
"Sugar East",Coors,5.12
"Sugar East","Coreff Ambree",4.12
"Sugar East","Mythos Sindos",6.12
"Sugar East","Pilsner Urquell",5.37
"Sugar East","Potato skins",4.37
"Sugar East","Root beer",2.12
"Sugar East","Stiegl Bier",5.37
"Sugar East",Tecate,5.37
"The 13th Step",Asahi,4.7
"The 13th Step",Carlsberg,6.15
"The 13th Step","Coca cola",3.2
"The 13th Step","Ichnusa beer",7.2
"The 13th Step",Nachos,5.45
"The 13th Step","Newcastle Brown Ale",5.2
"The 13th Step",Quesadilla,7.45
"The 13th Step","San Miguel Pale Pilsen",5.45
"The 13th Step","Stiegl Bier",6.45
"The 13th Step",Warsteiner,5.45
"The Aviary NYC","Birra Moretti",5.25
"The Aviary NYC",Cass,4.55
"The Aviary NYC","Chimay Blue Top",4.55
"The Aviary NYC","Club soda",2.8
"The Aviary NYC","Dos Equis",4.8
"The Aviary NYC","Ichnusa beer",6.8
"The Aviary NYC","Newcastle Brown Ale",4.8
"The Aviary NYC",Peroni,4.8
"The Aviary NYC",Pretzel,4.55
"The Aviary NYC",Quesadilla,7.05
"The Aviary NYC",Tecate,6.05
"The Aviary NYC",Union,4.55
"The Aviary NYC",Warsteiner,5.05
"The Campbell",Caffrey's,4.68
"The Campbell",Cass,4.68
"The Campbell",Cheeseburger,6.68
"The Campbell",Dreher,5.43
"The Campbell",Heineken,5.93
"The Campbell",Lasko,6.38
"The Campbell","Leffe Blonde",4.93
"The Campbell",Nachos,5.18
"The Campbell","Newcastle Brown Ale",4.93
"The Campbell","Pilsner Urquell",6.18
"The Central Bar","Amstel Light",5.13
"The Central Bar",Asahi,3.63
"The Central Bar","Birra Moretti",4.58
"The Central Bar",Hite,4.13
"The Central Bar","Ichnusa beer",6.13
"The Central Bar",Nachos,4.38
"The Central Bar","Paulaner Hefe",5.13
"The Central Bar",Quesadilla,6.38
"The Central Bar","Root beer",2.13
"The Central Bar","San Miguel Pale Pilsen",4.38
"The Central Bar","Stiegl Bier",5.38
"The Central Bar",Tecate,5.38
"The Central Bar",Union,3.88
"The Counting Room","Budvar Svetly Lezak",7.35
"The Counting Room",Caffrey's,5.1
"The Counting Room","Carling Black Label",7.35
"The Counting Room","Coca cola",3.35
"The Counting Room","Coreff Ambree",5.35
"The Counting Room",Guinness,6.1
"The Counting Room","Mozoralla sticks",5.85
"The Counting Room","Newcastle Brown Ale",5.35
"The Counting Room","Old Speckled Hen",6.35
"The Counting Room",Pretzel,5.1
"The Counting Room","Singha beer",5.85
"The Counting Room","Stiegl Bier",6.6
"The Counting Room","Sweet tea",3.85
"The Counting Room","Tater tots",4.6
"The Counting Room",Tsingtao,5.35
"The Dead Rabbit",Asahi,4.5
"The Dead Rabbit","Budvar Svetly Lezak",7
"The Dead Rabbit",Carlsberg,5.95
"The Dead Rabbit","Harp Lager",6
"The Dead Rabbit",Lowenbrau,5
"The Dead Rabbit",Nachos,5.25
"The Dead Rabbit",Pretzel,4.75
"The Dead Rabbit","Root beer",3
"The Dead Rabbit","San Miguel Pale Pilsen",5.25
"The Dead Rabbit",Tecate,6.25
"The Ginger Man","Amstel Light",5.68
"The Ginger Man","Beer Chang",5.43
"The Ginger Man","Club soda",2.68
"The Ginger Man",Duvel,5.18
"The Ginger Man",Guinness,5.43
"The Ginger Man","Ichnusa beer",6.68
"The Ginger Man","Leffe Blonde",4.68
"The Ginger Man","Pabst Blue Ribbon",6.68
"The Ginger Man","Paulaner Hefe",5.68
"The Ginger Man","Root beer",2.68
"The Ginger Man",Sapporo,4.68
"The Ginger Man",Sprite,2.68
"The Ginger Man",Warsteiner,4.93
"The Honeywell","Amstel Light",6.45
"The Honeywell","Birra Moretti",5.9
"The Honeywell","Harp Lager",6.45
"The Honeywell",Heineken,6.45
"The Honeywell",Kirin,6.45
"The Honeywell","Root beer",3.45
"The Honeywell","San Miguel Pale Pilsen",5.7
"The Honeywell",Sapporo,5.45
"The Honeywell",Sprite,3.45
"The Honeywell","Tater tots",4.7
"The Honeywell",Tecate,6.7
"The Iron Horse NYC",Asahi,3.81
"The Iron Horse NYC",Budweiser,4.06
"The Iron Horse NYC","Chicken wings",8.56
"The Iron Horse NYC",Guinness,5.06
"The Iron Horse NYC","Harp Lager",5.31
"The Iron Horse NYC",Peroni,4.31
"The Iron Horse NYC","Pilsner Urquell",5.56
"The Iron Horse NYC",Pretzel,4.06
"The Iron Horse NYC",Sprite,2.31
"The Iron Horse NYC",Timisoreana,6.56
"The Long Island Bar",Guinness,5.14
"The Long Island Bar","Harp Lager",5.39
"The Long Island Bar",Kronenbourg,4.14
"The Long Island Bar","Labatts Blue",3.89
"The Long Island Bar","Newcastle Brown Ale",4.39
"The Long Island Bar","Onion rings",4.64
"The Long Island Bar","Potato skins",4.64
"The Long Island Bar","Tater tots",3.64
"The Long Island Bar",Tecate,5.64
"The NoMad Bar","Carling Black Label",6.36
"The NoMad Bar",Cass,4.11
"The NoMad Bar",Cheeseburger,6.11
"The NoMad Bar","Coca cola",2.36
"The NoMad Bar",Lasko,5.81
"The NoMad Bar","Mozoralla sticks",4.86
"The NoMad Bar","Paulaner Hefe",5.36
"The NoMad Bar","San Miguel Pale Pilsen",4.61
"The Pony Bar","Birra Moretti",5.79
"The Pony Bar",Budweiser,5.09
"The Pony Bar","Dos Equis",5.34
"The Pony Bar",Dreher,5.84
"The Pony Bar",Duvel,5.84
"The Pony Bar",Kirin,6.34
"The Pony Bar","Leffe Blonde",5.34
"The Pony Bar","Onion rings",5.59
"The Pony Bar",Sapporo,5.34
"The Pony Bar","Sweet tea",3.84
"The Pony Bar",Union,5.09
"The Pool Lounge","Amstel Light",6.47
"The Pool Lounge",Caffrey's,5.22
"The Pool Lounge","Club soda",3.47
"The Pool Lounge","Dos Equis",5.47
"The Pool Lounge","Erdinger Pikantus",6.97
"The Pool Lounge",Guinness,6.22
"The Pool Lounge","OB Golden Lager",6.22
"The Pool Lounge","Old Speckled Hen",6.47
"The Pool Lounge","Potato skins",5.72
"The Ship","Beer Chang",5.38
"The Ship",Carlsberg,5.58
"The Ship",Cheeseburger,6.38
"The Ship","Chicken wings",8.88
"The Ship",Grolsch,5.38
"The Ship","Ichnusa beer",6.63
"The Ship","Leffe Blonde",4.63
"The Ship","Paulaner Hefe",5.63
"The Ship","Pilsner Urquell",5.88
"The Ship",Pretzel,4.38
"The Ship","Stiegl Bier",5.88
"The Summit Bar","Carling Black Label",6.48
"The Summit Bar",Kirin,5.48
"The Summit Bar",Lowenbrau,4.48
"The Summit Bar",Quesadilla,6.73
"The Summit Bar","Singha beer",4.98
"The Summit Bar","Tiger beer",5.48
"The Summit Bar",Warsteiner,4.73
"The Up & Up","Budvar Svetly Lezak",6.9
"The Up & Up","Chimay Blue Top",4.65
"The Up & Up","Dos Equis",4.9
"The Up & Up","Mozoralla sticks",5.4
"The Up & Up","Mythos Sindos",6.9
"The Up & Up","Newcastle Brown Ale",4.9
"The Up & Up","OB Golden Lager",5.65
"The Up & Up","Paulaner Hefe",5.9
"The Up & Up","Singha beer",5.4
"The Wayland","Birra Moretti",5.41
"The Wayland",Cheeseburger,6.71
"The Wayland",Dreher,5.46
"The Wayland","Harp Lager",5.96
"The Wayland",Lasko,6.41
"The Wayland",Lowenbrau,4.96
"The Wayland","Mythos Sindos",6.96
"The Wayland","Pabst Blue Ribbon",6.96
"The Wayland","Paulaner Hefe",5.96
"The Wayland","Singha beer",5.46
"The Wayland","Sweet tea",3.46
"Tonic Bar",Coors,5.89
"Tonic Bar","Coreff Ambree",4.89
"Tonic Bar","Dos Equis",4.89
"Tonic Bar",Dreher,5.39
"Tonic Bar",Heineken,5.89
"Tonic Bar",Hite,4.89
"Tonic Bar","Mythos Sindos",6.89
"Tonic Bar",Quesadilla,7.14
"Tonic Bar","Stiegl Bier",6.14
"Tonic Bar",Tecate,6.14
"Tonic Bar",Warsteiner,5.14
Torst,Asahi,4.09
Torst,Caffrey's,4.34
Torst,"Club soda",2.59
Torst,Coors,5.59
Torst,Dreher,5.09
Torst,"Harp Lager",5.59
Torst,"Mozoralla sticks",5.09
Torst,"OB Golden Lager",5.34
Torst,"Old Speckled Hen",5.59
Torst,Pretzel,4.34
Torst,Timisoreana,6.84
Torst,Tuborg,5.59
"Townhouse of New York","Birra Moretti",5.22
"Townhouse of New York","Budvar Svetly Lezak",6.77
"Townhouse of New York",Budweiser,4.52
"Townhouse of New York","Chimay Blue Top",4.52
"Townhouse of New York","Dos Equis",4.77
"Townhouse of New York",Heineken,5.77
"Townhouse of New York","Ichnusa beer",6.77
"Townhouse of New York","Labatts Blue",4.27
"Townhouse of New York","Mythos Sindos",6.77
"Townhouse of New York","Pilsner Urquell",6.02
"Townhouse of New York","Potato skins",5.02
"Townhouse of New York",Timisoreana,7.02
"Townhouse of New York",Tsingtao,4.77
"Townhouse of New York",Tuborg,5.77
"Townhouse of New York",Union,4.52
"Ty Bar","Coreff Ambree",5.27
"Ty Bar","Gambrinus Premium",4.27
"Ty Bar",Grolsch,6.02
"Ty Bar",Heineken,6.27
"Ty Bar","Leffe Blonde",5.27
"Ty Bar","Newcastle Brown Ale",5.27
"Ty Bar","Root beer",3.27
"Ty Bar",Tsingtao,5.27
"Ty Bar",Warsteiner,5.52
"Until Tomorrow",Carlsberg,5.52
"Until Tomorrow","Gambrinus Premium",3.57
"Until Tomorrow",Grolsch,5.32
"Until Tomorrow",Guinness,5.32
"Until Tomorrow","Onion rings",4.82
"Until Tomorrow","Pabst Blue Ribbon",6.57
"Until Tomorrow","Paulaner Hefe",5.57
"Until Tomorrow",Pretzel,4.32
"Until Tomorrow","Root beer",2.57
"Until Tomorrow",Sapporo,4.57
"Zinc Bar","Amstel Light",5.79
"Zinc Bar",Caffrey's,4.54
"Zinc Bar",Cheeseburger,6.54
"Zinc Bar","Coreff Ambree",4.79
"Zinc Bar",Duvel,5.29
"Zinc Bar","Efes Dark",5.79
"Zinc Bar",Grolsch,5.54
"Zinc Bar",Guinness,5.54
"Zinc Bar",Hite,4.79
"Zinc Bar",Lasko,6.24
"Zinc Bar",Nachos,5.04
"Zinc Bar","Pabst Blue Ribbon",6.79
